Id,ARSON,ASSAULT,BAD CHECKS,BRIBERY,BURGLARY,DISORDERLY CONDUCT,DRIVING UNDER THE INFLUENCE,DRUG/NARCOTIC,DRUNKENNESS,EMBEZZLEMENT,EXTORTION,FAMILY OFFENSES,FORGERY/COUNTERFEITING,FRAUD,GAMBLING,KIDNAPPING,LARCENY/THEFT,LIQUOR LAWS,LOITERING,MISSING PERSON,NON-CRIMINAL,OTHER OFFENSES,PORNOGRAPHY/OBSCENE MAT,PROSTITUTION,RECOVERED VEHICLE,ROBBERY,RUNAWAY,SECONDARY CODES,SEX OFFENSES FORCIBLE,SEX OFFENSES NON FORCIBLE,STOLEN PROPERTY,SUICIDE,SUSPICIOUS OCC,TREA,TRESPASS,VANDALISM,VEHICLE THEFT,WARRANTS,WEAPON LAWS
10,0.1850893047794392,0.017388993916182677,0.1378015805995315,0.14542459436753158,0.18917143972703346,0.19053670502614864,0.22254232900293253,0.17958433582399183,0.2096458508989888,0.15065103685587203,0.12624214509310094,0.14951574520763947,0.1791871773758982,0.20205045894949208,0.9999989421257662,0.21058530192546693,0.08420889863890713,0.17907564677798218,0.16326113111853918,0.1937883705524981,0.14106682059500167,0.08169070237722932,0.5571221024138976,0.19951895276722884,0.18860965410706063,0.21877905264037759,0.19372440137805355,0.21829599175436587,0.2119098157377575,0.993049264792856,0.1826801759353378,0.14372438600747953,0.18619676049448744,0.7521645772047517,0.19864934970869882,0.20808216940770427,0.2234703977264337,0.19261026249443822,0.23401148546273343
11,0.176178047607445,0.015977835903896738,0.13762703685846586,0.14396125042646563,0.18740823318508512,0.18761890721513605,0.2156725638781766,0.17921725976022596,0.20827137807307783,0.1487678497275235,0.12175469396352444,0.1476876993512784,0.1788666235346045,0.2016888663404825,0.9999990177161509,0.20124710372972265,0.07083352279810255,0.17834012495741547,0.16251921250151277,0.18840491250054386,0.13702805184698627,0.07217846432356048,0.5570276150552429,0.20018258183336468,0.17814521098121344,0.21207521325291007,0.1826557391556631,0.20848653864208003,0.20587579087668723,0.992870317113732,0.18240294184141367,0.1419210864223259,0.1838744869424041,0.7396394554279891,0.196714933928387,0.20512132270169714,0.2172323782643754,0.19012557474976194,0.22256192837013772
12,0.176178047607445,0.015977835903896738,0.13762703685846586,0.14396125042646563,0.18740823318508512,0.18761890721513605,0.2156725638781766,0.17921725976022596,0.20827137807307783,0.1487678497275235,0.12175469396352444,0.1476876993512784,0.1788666235346045,0.2016888663404825,0.9999990177161509,0.20124710372972265,0.07083352279810255,0.17834012495741547,0.16251921250151277,0.18840491250054386,0.13702805184698627,0.07217846432356048,0.5570276150552429,0.20018258183336468,0.17814521098121344,0.21207521325291007,0.1826557391556631,0.20848653864208003,0.20587579087668723,0.992870317113732,0.18240294184141367,0.1419210864223259,0.1838744869424041,0.7396394554279891,0.196714933928387,0.20512132270169714,0.2172323782643754,0.19012557474976194,0.22256192837013772
13,0.17007083139054677,0.017705818255782303,0.13864778135782516,0.14270217817155142,0.1929094563534186,0.18118901410503474,0.20750196151336187,0.17735744976438414,0.21394455096374518,0.15133876890565856,0.12116371121129357,0.14644588400654282,0.17860749453118235,0.2091383800552612,0.9999989298105227,0.1921351349044277,0.06946452907874814,0.1743518707926887,0.15898272242463618,0.18052400677994757,0.17497856590661454,0.08554453842041598,0.5805541218013726,0.1948113777846864,0.16821171034349278,0.20947670386029735,0.15853500324931086,0.19691162638248358,0.2006676283817914,0.991997395266684,0.1835489621469384,0.14268306818339674,0.18316779097365876,0.7741062142140713,0.19547603998872043,0.21273660546982545,0.21028552862008248,0.18852809318007177,0.20765219096461596
14,0.1677774617266243,0.01787816114988672,0.1388583814589143,0.14261335708887932,0.1955720421397281,0.17768336056828987,0.21121981651990238,0.17696492398948419,0.210562139975584,0.1505220523803919,0.1221227860645097,0.14624602606299503,0.17855166543502796,0.21043762442243652,0.9999986776618913,0.18769460349330633,0.08753963430821879,0.17221448334773926,0.1556036929308983,0.1786788749176563,0.17944156185602578,0.08519920372251419,0.6170583517525783,0.19141629231203702,0.16537598655010385,0.20578840936706289,0.15914743409404392,0.19409929723657665,0.1992314501053067,0.991652242567186,0.1839126074601703,0.14397028448324495,0.18321016036039808,0.7554310950325684,0.19351600029183655,0.21342588111076152,0.21205991351882872,0.18733239208620794,0.1987420680418681
15,0.16807305818598647,0.015477977033488695,0.13781819252342728,0.1426328189529921,0.18815439005497447,0.18331616943996698,0.2091752599159061,0.17839230733166636,0.20731534927458495,0.14793044273316638,0.12005513202738193,0.14611308299264636,0.17860803346758308,0.20352594274393407,0.9999989967957764,0.19164676856475982,0.06506203134532168,0.17616115946516284,0.16021497067627766,0.18258906884129272,0.14304054377242864,0.06871680833970517,0.5888109789725231,0.19715032397437993,0.16847951090586183,0.20573229472876725,0.1698991298136055,0.19852958408560034,0.20003556921347382,0.9924832050224709,0.1825366752740872,0.1412546116298085,0.18211803053629771,0.7474899357623841,0.1946626082569111,0.2048463220165833,0.21156792956427792,0.1876791228916895,0.20874895188321171
16,0.18731036205291363,0.020020826032148872,0.13893870707108022,0.14424441234450291,0.19570250472375206,0.19052044615679764,0.23765150328787463,0.17699057173914723,0.2038647224486438,0.1542134166757061,0.14954243743443094,0.14929375643532974,0.1795883807593507,0.2084596737277254,0.9999976553123936,0.21582058257330963,0.1409543362591988,0.17586610977382097,0.16063196514774492,0.19454060994101602,0.17188883295261578,0.1024412273066543,0.7145334274290824,0.18588637702556668,0.1961350085848729,0.22138261027069883,0.22873444173417182,0.22660864200475603,0.22006764801361134,0.9928837532037488,0.18154690366075585,0.1452385899307137,0.18799457473278539,0.7515167145097702,0.20225454308341387,0.21275257551975052,0.2389139129355984,0.1922288400095965,0.22494572924018294
17,0.21382805871054714,0.024263545638928838,0.1391649721886173,0.15027110636642751,0.19831159206058188,0.19598652682439924,0.23832002456728923,0.18031752597355152,0.21321368757293224,0.15786750837782249,0.1497965033683889,0.15571173526594317,0.18053973218966934,0.2064991690258979,0.9999985734110978,0.23784117165681565,0.12574481797472084,0.17858442337207583,0.16248520521341925,0.21011245202328718,0.17181378016498147,0.12873738593307013,0.6613677210915676,0.18831797548282903,0.22363791151069098,0.23753706103376343,0.22076240949776374,0.2473721764565958,0.22908110055106454,0.9933879405483852,0.1843890243094108,0.15151675999843853,0.19404399074226372,0.8547980723966586,0.20416804184545181,0.22078768630104734,0.2400763886268846,0.20007549784711165,0.26297173429509824
18,0.16320193024952656,0.014818113243685658,0.138021875482184,0.14212756089755024,0.18901617257852643,0.18131715109940463,0.20722751224447694,0.17812641535538473,0.2017615978144735,0.14681148147841136,0.12592399016179034,0.14561879163949415,0.17870548998145272,0.20398015555451962,0.9999988544059901,0.18557340255235857,0.07807501083005329,0.17445321040220835,0.1577693675423565,0.18093943654732264,0.14016889550596542,0.0634135161560977,0.6944415053908617,0.1900232910642227,0.1645941952549096,0.1992272929412162,0.17039377291903898,0.194376872629998,0.1968036141456221,0.992334187062092,0.18239357348631652,0.1418217149592496,0.18149856793455624,0.7850864217117854,0.193439296264956,0.2025654104449833,0.21067162075238194,0.18607618971676942,0.1981030397954446
19,0.1640628689421109,0.015892081031007137,0.1383691683546225,0.142226094577555,0.19109925739929087,0.18069128785656857,0.20447210986906347,0.17759972929412318,0.20538774858515976,0.1485690279263594,0.12601249977756343,0.14577682558200325,0.17866136083055606,0.20655035746082676,0.9999988885483132,0.18602534611029423,0.07855833200984855,0.1734459526692049,0.15735106675073485,0.17997707242819216,0.15386495045841284,0.07077591106315304,0.6883226894845156,0.18863202267663237,0.16493356216722513,0.20167389960850585,0.16303167602897808,0.19339942530330723,0.1967542655383106,0.9921305856211073,0.18294545198676873,0.1423888579915516,0.18186818522274711,0.8075241803335407,0.1937032987433894,0.20640795618399574,0.20903284385108345,0.18642745792630108,0.19844121996335448
20,0.1640628689421109,0.015892081031007137,0.1383691683546225,0.142226094577555,0.19109925739929087,0.18069128785656857,0.20447210986906347,0.17759972929412318,0.20538774858515976,0.1485690279263594,0.12601249977756343,0.14577682558200325,0.17866136083055606,0.20655035746082676,0.9999988885483132,0.18602534611029423,0.07855833200984855,0.1734459526692049,0.15735106675073485,0.17997707242819216,0.15386495045841284,0.07077591106315304,0.6883226894845156,0.18863202267663237,0.16493356216722513,0.20167389960850585,0.16303167602897808,0.19339942530330723,0.1967542655383106,0.9921305856211073,0.18294545198676873,0.1423888579915516,0.18186818522274711,0.8075241803335407,0.1937032987433894,0.20640795618399574,0.20903284385108345,0.18642745792630108,0.19844121996335448
21,0.16999795781192656,0.01498166960886332,0.13762590168458172,0.14314159675361204,0.1859665535085087,0.18671249398718479,0.20728990402596695,0.17902080697419653,0.2038236826238012,0.14750125772082412,0.12658777449215247,0.14680989527214908,0.17887665667035696,0.20097490884552605,0.9999990726430502,0.1954644592764455,0.0736850092908798,0.17732891030788306,0.16165134562897746,0.18669580725235982,0.13043520741650352,0.06459752152308423,0.6550678041117649,0.19395683566730354,0.17422625560489882,0.20604801291542585,0.17915255047572454,0.20331467274827958,0.2014832772584121,0.992947410783637,0.18200700316370616,0.1411432205161876,0.18239852859846825,0.8010812268975053,0.19587840350765115,0.20144488248402811,0.21258553810590322,0.1882981813172041,0.21398090193198732
22,0.16652641668459384,0.017415366125634837,0.1388814765993334,0.14241539300203795,0.19341958437877502,0.18140736935294385,0.20167434773218113,0.1770279756787556,0.21034637277536355,0.15134932452661226,0.12829506221726453,0.14622068723086395,0.1787385635630837,0.2098021567856102,0.9999989242828357,0.18868731117707058,0.08332695315673663,0.1729171016506284,0.1578340990266025,0.17993184830065095,0.17302627072557622,0.08232157517396893,0.6899634283938787,0.1869591678939927,0.1671176036655977,0.20592139394690082,0.15721210138041922,0.19424774561168656,0.19806198920025506,0.9919877517487512,0.18344509344923818,0.1430011658490901,0.1826855212069562,0.8393849222061828,0.1951969797092056,0.21122729400153498,0.20810878858052526,0.1874833896281274,0.2014375020648299
23,0.21790897776368787,0.026401197877257154,0.1395449850706772,0.1505895245103839,0.20108913119284996,0.19605546675254948,0.24350351776953527,0.1796442795708347,0.2124105517972617,0.1595142248767438,0.1579304701601254,0.1563129301190287,0.1807577396859579,0.20847034529918626,0.9999982428498871,0.24288635239016598,0.13662016812469377,0.17730952498805996,0.1614077041945218,0.2121026707443092,0.18420658889601862,0.14391048075975282,0.6969272573825975,0.1838270642975288,0.23083010229589987,0.24139574083663065,0.2321235507873151,0.25302212761817616,0.23319020601167195,0.9933974729146616,0.18440468867672463,0.1527749804136715,0.19527441090031225,0.8629193550976189,0.20516542198311136,0.22390677773812565,0.24550319396032444,0.20060749161200386,0.26434726655299795
24,0.16442507806282836,0.014201518870166255,0.13764779660915977,0.14223967742990878,0.18596834506232218,0.1845180338883922,0.2059203329709615,0.17859893967054669,0.19948742978184078,0.1461456568515273,0.12942631383833977,0.14582269742221102,0.17880895386991166,0.20110511607566128,0.9999989607257501,0.1893086815884172,0.07978068096315892,0.17603009524463323,0.1598236414546757,0.1840468176040348,0.12756923049228458,0.061840033185435565,0.7159675807782234,0.18997709747635896,0.16894449195645747,0.20019326965308312,0.17915895716759075,0.1984220770106697,0.19831081664744718,0.9928101910977937,0.18166177160722294,0.14078683570637696,0.18129120764564433,0.8081939130188361,0.19460235058939798,0.19901421431208272,0.2113824484011718,0.1864310636308609,0.2037392185622578
25,0.1660143878317446,0.015107521306737811,0.13892425903377875,0.1427733308998138,0.19370523931172448,0.17998981667842603,0.21929086742659046,0.17849689799232618,0.19793993414767821,0.1476357857091591,0.13693300442417328,0.14694479968832178,0.17935152714780098,0.20700201675283061,0.999998209458969,0.18445645861203647,0.11267253108438635,0.17415003928739456,0.15534034778463168,0.1825328017238135,0.1509123540041108,0.0664914887110393,0.7905471281666681,0.18471374166614823,0.16435203637859758,0.194862029287193,0.18087555722049062,0.1971364748166626,0.19929147818282486,0.9919527494900406,0.18268177888209053,0.14528203544844925,0.18390927409672364,0.7857695577631686,0.19468688628829203,0.20427283032219415,0.2182643054220298,0.18745378882253402,0.1920290829307273
26,0.16316719532290302,0.014212598728044803,0.13774604648184396,0.14210898151372622,0.1864956998385032,0.18370394724305378,0.20452125104667931,0.17847149058993655,0.19966822171599105,0.14618938398583106,0.1292554979624774,0.14564971373364377,0.17878596897591906,0.20176118216462907,0.99999896185132,0.18743348133212762,0.07812276913216655,0.17550044463037687,0.15925901681863097,0.1829465394816909,0.1296863851153456,0.061883881856267295,0.7245242850547082,0.18909270853444593,0.16712903836580464,0.1991237458583041,0.17545817265675226,0.1964290512359052,0.19712684574657383,0.9926980249287592,0.18181808930742377,0.14092715730106145,0.1811061631611649,0.8149549241295879,0.19418604851752153,0.19941470965209834,0.2101142104254878,0.18610305474998612,0.2012323539934102
27,0.16942691805701984,0.015260612972310591,0.13798250101308177,0.14323495840579015,0.18635356703099484,0.18756383190294018,0.20019531733840415,0.17904170839221056,0.2055408816460276,0.14866347336365188,0.13034130091595592,0.14702502129718184,0.17903723912196348,0.2022392015809149,0.9999991848194215,0.1945828185486842,0.07016696378917807,0.17703260200039264,0.16208524818163464,0.18646587508520665,0.13521666001040766,0.0664973137236171,0.7062672309280094,0.19064115290202438,0.17385889824223885,0.20576698672544794,0.1707612747101764,0.20145086213664637,0.1999009316625781,0.9929427327645067,0.18232194400549379,0.14145546657798264,0.18241515139512285,0.8592579228643089,0.19655992480307155,0.20237718010772607,0.20852000741182475,0.18860148492464443,0.21354158119941655
28,0.17624617497526637,0.016696507443352708,0.13820530501705913,0.14316740474241538,0.18961377245986308,0.18809541990500123,0.2197697799292671,0.17770305089621716,0.19677185069589195,0.14973436416560523,0.151654864402252,0.14780749865616655,0.17933545289878502,0.203440497501886,0.9999983408987904,0.2048641452549198,0.12997493792200168,0.17589681544894445,0.15997178252059474,0.19245787449519686,0.14276361774002927,0.07588560111102415,0.7991080186786813,0.18153268441995937,0.18763394248739787,0.2091213451867293,0.21442651953490222,0.2160491352559354,0.21025108530335104,0.993209229327729,0.1808941705524893,0.1429515171456973,0.1846241770162715,0.8381498168284687,0.19938532927923974,0.20311668759859292,0.22592646789081092,0.18910685359883014,0.21454210813035685
29,0.16873247902065763,0.01527478696010851,0.13860627532444839,0.1420901058616798,0.1908454297188773,0.1844053464326913,0.22032223172709678,0.17779909384916226,0.19529129182995125,0.14850832753675933,0.14919923193260673,0.14672648870980107,0.17938169196340029,0.20546322826196103,0.9999980660647775,0.19303520017009537,0.1279548189288748,0.1755112154661816,0.15821033011549362,0.18667108486683692,0.14676386471110978,0.06842797427663781,0.826205897859985,0.18167169225808613,0.17345686640915967,0.19921784955346014,0.2028339098511498,0.20573814389670966,0.20463468013933483,0.9926316605086023,0.18104414536924754,0.14319741817369114,0.18376432439019158,0.8146230154113505,0.1981483462857784,0.20178491155723,0.223005923527229,0.18779086133844053,0.19960998622704684
30,0.18067038486831333,0.018888450999806523,0.14098531898481156,0.14331590658109256,0.2025817990251599,0.18413101156227696,0.2417428440976632,0.1775102144814506,0.2009351163504279,0.1555852830360085,0.1694324636063775,0.1495941176441656,0.18057184095047246,0.21688636951763743,0.9999959472897968,0.19907344027693574,0.17852300963448883,0.1755633485247992,0.15691688601641976,0.18893033078178706,0.21083605868696043,0.10184886381747507,0.8824565486077276,0.17666553794431517,0.17709468129108002,0.2024712956982216,0.2136668453401122,0.21459443168006725,0.21428180109016315,0.9917303968496929,0.1822088795804455,0.14933528223812065,0.1895997545908082,0.8106564887742005,0.20438877189501445,0.21466399405726583,0.23739361951426052,0.1929768234516116,0.19904810141731674
31,0.17329146810937285,0.015381491907390969,0.1376835420491089,0.14342550616555683,0.18621496257142145,0.1884919164847475,0.21110667939697214,0.178756814977024,0.1979269157665246,0.14777191689097488,0.14145318536523738,0.14755621301053376,0.17915960926639124,0.20023570513132435,0.9999988604451453,0.20110991101192152,0.10590747196705275,0.17694908462795014,0.16107455688698918,0.19148056556614568,0.12721023831043374,0.06599086189484993,0.7615098849046257,0.1861474151678176,0.18338196865367828,0.20693245588742637,0.19931503428115185,0.21105523110933702,0.2056080764275145,0.9933276180279934,0.1812491537123195,0.14187661936537876,0.1833153091627408,0.8469342679002352,0.19746414537671977,0.19985327076774634,0.21839497067879537,0.1886035124898583,0.216050825486481
32,0.1793994888078848,0.018177191961238497,0.14097487821185792,0.14378248966993903,0.20284689634822553,0.1826089159355743,0.24099348805538143,0.17824069493601738,0.2007635299797884,0.1544314229947148,0.16404227777533328,0.14989084637835384,0.18061408066609955,0.21624231805412172,0.9999962342038725,0.19494165347249995,0.17985381520956376,0.17555275984606278,0.15584745596997354,0.1880472002724093,0.2039336186218015,0.09546088920380685,0.8789349876508692,0.1780642684883556,0.17309663181655302,0.1991766398377367,0.20450277263424754,0.21101382765099078,0.21141649852038494,0.9915192943926324,0.1828305566269649,0.15031686690585466,0.18964715674066834,0.8067944478684832,0.20269770535018156,0.21400011759636256,0.23477966696310695,0.19292136242414082,0.1962899291986472
33,0.16161083282419678,0.015361642028002425,0.13856855585583586,0.14223490305132086,0.19182413902773118,0.18041932045504416,0.20340226893517174,0.17768409075542851,0.2007737145388216,0.14793655864834418,0.13364911780908423,0.14586842118176688,0.17886933508211103,0.20665444858852144,0.9999987850137227,0.18263403021759872,0.09095850415720683,0.17249458885703006,0.15579880121887818,0.18007774964380452,0.1490728707882347,0.06642454397937207,0.7831552464513121,0.1823840360003343,0.16363292389657497,0.19710121193084842,0.1649189885987946,0.19176008274579384,0.19496765553639084,0.9920792862142758,0.182860165111814,0.14331006547634417,0.18183046765358124,0.8517999521173589,0.193179887675518,0.2043799559810581,0.20883212523026132,0.18574546185859905,0.19232365519918185
34,0.18101073741348575,0.016719955901873224,0.13834201349004654,0.14541230972437766,0.18755738016583473,0.1918379944543749,0.2041021124411599,0.18024505405771915,0.20915324731661503,0.1511149753998571,0.13546388415229943,0.14970755996826618,0.1795952453287705,0.20224093897094836,0.9999992380126077,0.20578179792402387,0.07591948942011019,0.1790762846156508,0.1641733259810847,0.19371344942077,0.13930109683582345,0.07630869635215953,0.7079802967541639,0.19158758785304872,0.18595945704373354,0.21321584209746228,0.1770457537000537,0.21256430259491543,0.20622651249662505,0.9932528466483459,0.18296539512530766,0.1437927425129032,0.18540633465720124,0.8861672310560585,0.19950206626148315,0.20566503651892099,0.2127382744496269,0.19247804933962234,0.22971006663155857
35,0.1644570720318766,0.01445985720747567,0.13855125340907756,0.14220688310976098,0.19081077027376023,0.18186682402012794,0.2155746731252189,0.17836675435508567,0.1955150731369101,0.14695425563670514,0.14128607909662222,0.14640851490107143,0.17928220936773137,0.20498193959313193,0.9999983358903003,0.18568868968560173,0.11081690472343421,0.17481752294622127,0.15671643017320008,0.18357372456074872,0.14112017149924494,0.06212470207072694,0.8164673491332249,0.18310252052777237,0.16607969883241902,0.19449454890737733,0.1866689387202627,0.19824386494216406,0.19927038433980537,0.992328945591017,0.1818036748229061,0.14361984325253588,0.18293728546126511,0.8147498340398782,0.19540565897161485,0.20084120745267178,0.21722731847466348,0.18682021305468455,0.1934932293466841
36,0.1648411139552042,0.014586104865407599,0.13793595404718761,0.1425696684135026,0.18572104650772575,0.18680154688471268,0.1965791275715246,0.17874598599841512,0.20197127794005207,0.1476248662786759,0.13424764331052128,0.14625887880710853,0.17898438633117472,0.20187290173634606,0.9999991718284562,0.19019891281829227,0.07396777562532453,0.1760144752481907,0.16102989401958873,0.18483603068270915,0.1302290879965379,0.06137286277401808,0.7667386145118329,0.18661820612345045,0.1706539781992089,0.20156223426860928,0.16993746572259955,0.19770553254086212,0.19711795239417815,0.9929405529137059,0.18199076107299067,0.14093266835567536,0.18133277492515426,0.8824088151020592,0.19562012756723396,0.1998224068384725,0.20630929141909535,0.1870496743713307,0.20645723191170356
